"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-22","13.20",,"0.00","0.0","0.0","68","76","60","  300","  330","25.1","33.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-23","6.93",,"0.00","0.0","0.0","67","77","56","  310","  360","16.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-24","9.84",,"0.01","0.0","0.0","66","73","59","   60","   60","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-25","14.09",,"0.55","0.0","0.0","65","71","57","  140","  140","21.0","25.9","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-26","9.40",,"1.22","0.0","0.0","64","67","60","  180","  140","18.1","23.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-27","8.72",,"0.24","0.0","0.0","67","73","63","  330","  330","25.1","30.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-28","6.49",,"0.00","0.0","0.0","66","74","61","   10","   10","13.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-29","2.46",,"0.00","0.0","0.0","68","80","58","  150","  130","8.1","13.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-30","8.05",,"0.01","0.0","0.0","72","83","62","   60","   30","19.9","23.9",,,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-08-31","9.84",,"0.00","0.0","0.0","65","71","56","  110","   60","17.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-01","10.29",,"0.00","0.0","0.0","62","72","53","  150","  150","17.0","21.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-02","9.62",,"0.00","0.0","0.0","70","82","64","  300","  320","21.0","28.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-03","8.28",,"0.00","0.0","0.0","71","85","60","  200","  220","18.1","23.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-04","11.86",,"0.07","0.0","0.0","71","76","55","  350","  350","36.0","50.1","    1",,"    1",,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-05","12.97",,"0.00","0.0","0.0","57","65","51","  320","  320","28.0","36.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-06","6.49",,"0.00","0.0","0.0","58","68","49","  330","  350","14.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-07","6.49",,"0.00","0.0","0.0","60","76","49","   80","  260","15.0","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-08","12.30",,"0.00","0.0","0.0","61","68","52","   70","   70","19.9","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-09","12.53",,"0.00","0.0","0.0","62","76","53","  120","  140","18.1","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-10","11.41",,"0.00","0.0","0.0","68","81","61","  150","  170","19.9","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-11","6.26",,"0.00","0.0","0.0","70","82","60","  170","  170","16.1","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-12","4.92",,"0.00","0.0","0.0","73","85","63","  180","  180","12.1","14.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-13","7.83",,"0.00","0.0","0.0","75","87","64","  180","  190","15.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-14","7.61",,"0.00","0.0","0.0","77","91","66","  180","  180","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-15","9.40",,"0.00","0.0","0.0","78","84","70","  140","  170","17.0","21.9",,,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-16","11.63",,"0.04","0.0","0.0","75","80","58","  180","  180","28.0","38.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-17","7.16",,"0.00","0.0","0.0","60","67","52","  270","  280","17.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-18","9.17",,"0.37","0.0","0.0","57","59","55","  130","  130","18.1","21.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-19","12.30",,"0.00","0.0","0.0","65","80","59","  140","  140","23.0","31.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-20","8.28",,"0.04","0.0","0.0","72","75","58","  130","  130","19.9","27.1",,,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-21","9.84",,"0.00","0.0","0.0","67","84","53","  140","  150","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-22","11.86",,"0.00","0.0","0.0","81","94","73","  170","  160","21.9","30.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-23","8.72",,"0.00","0.0","0.0","83","90","73","  210","  210","18.1","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-24","10.29",,"0.00","0.0","0.0","81","90","70","  280","  270","23.9","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-25","8.50",,"0.41","0.0","0.0","66","71","58","  340","  360","14.1","23.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-26","10.29",,"0.11","0.0","0.0","60","65","53","  290","  290","19.9","25.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-27","6.71",,"0.00","0.0","0.0","57","66","48","  300","  270","16.1","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-28","8.05",,"0.00","0.0","0.0","61","75","52","  300","   30","16.1","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-29","6.71",,"0.00","0.0","0.0","58","66","48","   40","   30","13.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-09-30","10.07",,"0.00","0.0","0.0","57","69","46","  160","  170","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-01","13.65",,"0.29","0.0","0.0","60","63","55","  160","  160","23.0","32.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-02","7.61",,"2.18","0.0","0.0","61","71","55","  160","  150","21.0","25.9","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-03","8.28",,"0.12","0.0","0.0","65","72","52","  270","  180","23.9","35.1","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-04","7.16",,"0.00","0.0","0.0","54","60","46","  270","  260","15.0","19.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-05","3.36",,"0.00","0.0","0.0","55","65","48","  130","  120","12.1","15.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-06","6.26",,"0.44","0.0","0.0","55","60","48","   90","  100","17.0","21.9","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-07","7.83",,"0.17","0.0","0.0","57","67","54","  320","   10","17.0","23.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-08","7.16",,"0.00","0.0","0.0","60","72","50","  340","  360","15.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-09","9.40",,"0.00","0.0","0.0","53","57","40","  300","  330","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-10","4.92",,"0.00","0.0","0.0","44","52","34","   40","   60","14.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-11","7.16",,"0.00","0.0","0.0","47","56","38","  120","  120","18.1","21.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-12","10.74",,"0.00","0.0","0.0","56","64","53","  160","  150","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-13","6.71",,"0.00","0.0","0.0","54","61","45","  350","   20","16.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-14","11.86",,"0.53","0.0","0.0","51","59","44","  330","  330","23.0","30.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-15","9.62",,"0.03","0.0","0.0","47","53","41","  330","  320","30.0","36.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-16","7.38",,"0.00","0.0","0.0","50","66","39","  210","  110","16.1","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-17","5.14",,"0.00","0.0","0.0","59","73","47","  220","  210","12.1","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-18","10.51",,"0.00","0.0","0.0","61","73","48","  300","  300","25.1","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-19","7.38",,"0.00","0.0","0.0","57","74","43","  180","  170","18.1","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-20","12.97",,"0.00","0.0","0.0","63","78","53","  170","  180","25.1","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-21","14.76",,"0.45","0.0","0.0","65","69","52","  170","  160","25.9","38.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-22","9.40",,"0.00","0.0","0.0","55","64","48","  280","  280","18.1","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-23","15.66",,"0.00","0.0","0.0","55","61","43","  320","  310","30.0","38.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-24","19.24",,"0.00","0.0","0.0","45","51","40","  330","  320","30.0","40.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-25","6.71",,"0.00","0.0","0.0","46","58","38","  340","  340","17.0","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-26","14.54",,"0.00","0.0","0.0","48","58","35","  290","  280","29.1","40.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-27","18.34",,"0.25","0.1","0.0","35","36","32","  340","  320","25.9","36.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-28","8.72",,"0.00","0.0","0.0","33","34","29","  350","  350","21.9","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-29","8.50",,"0.03","0.0","0.0","34","44","29","  310","  320","14.1","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-30","17.90",,"0.00","0.0","0.0","38","40","31","  310","  320","29.1","38.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-10-31","9.17",,"0.00","0.0","0.0","31","35","27","  310","  300","21.0","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-01","10.51",,"0.05","0.0","0.0","31","37","26","  120","  120","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-02","8.28",,"0.00","0.0","0.0","37","40","34","  330","  340","18.1","23.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-03","6.93",,"0.05","0.5","0.0","33","35","27","   70","   90","13.0","18.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-04","8.28",,"0.02","0.0","0.0","36","43","34","  140","  110","16.1","21.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-05","12.30",,"0.07","0.0","0.0","38","43","25","  320","  320","21.0","25.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-06","4.47",,"0.00","0.0","0.0","27","33","22","  290","  280","8.9","12.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-07","7.38",,"0.00","0.0","0.0","31","36","28","  250","  260","16.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-08","8.05",,"0.00","0.0","0.0","32","42","26","  360","  360","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-09","14.99",,"0.00","0.0","0.0","26","30","12","  330","  300","25.9","34.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-10","13.65",,"0.03","0.1","0.0","16","26","11","  170","  140","23.9","34.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-11","7.16",,"0.00","0.0","0.0","32","44","24","  180","  190","15.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-12","5.37",,"0.00","0.0","0.0","31","36","24","  350","   20","12.1","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-13","8.50",,"0.00","0.0","0.0","33","46","25","  190","  190","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-14","7.83",,"0.08","0.0","0.0","41","45","39","  150","  180","13.0","18.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-15","15.88",,"0.00","0.0","0.0","40","46","27","  310","  330","25.1","32.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-16","10.74",,"0.00","0.0","0.0","29","34","27","  140","  130","19.9","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-17","9.84",,"0.09","0.0","0.0","36","39","34","  150","  150","25.1","32.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-18","14.54",,"0.00","0.0","0.0","35","37","21","  320","  310","28.0","38.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-19","6.71",,"0.00","0.0","0.0","25","41","18","  300","  220","15.0","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-20","8.50",,"0.00","0.0","0.0","38","48","28","  300","  310","21.9","30.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-21","18.34",,"0.00","0.0","0.0","33","42","18","  310","  320","33.1","42.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-22","6.71",,"0.00","0.0","0.0","21","33","15","  150","  150","13.0","17.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-23","4.70",,"0.00","0.0","0.0","32","49","23","  200","  200","13.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-24","10.74",,"0.00","0.0","0.0","49","60","40","  320","  320","23.0","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-25","8.95",,"0.00","0.0","0.0","39","41","29","  320","  310","18.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-26","4.70",,"0.00","0.0","0.0","36","51","24","  270","  260","16.1","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-27","11.63",,"0.00","0.0","0.0","44","60","32","  160","  160","25.1","33.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-28","13.65",,"0.00","0.0","0.0","50","53","33","  300","  310","33.1","46.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-29","10.29",,"0.00","0.0","0.0","36","46","25","  180","  240","23.9","34.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-11-30","11.41",,"0.00","0.0","0.0","42","48","31","  270","  300","29.1","38.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-01","5.37",,"0.00","0.0","0.0","38","51","28","  230","  220","16.1","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-02","3.58",,"0.00","0.0","0.0","39","47","30","  230","  270","8.1","10.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-03","8.50",,"0.00","0.0","0.0","38","50","29","  130","  140","16.1","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-04","10.51",,"0.37","2.1","0.0","52","57","27","  300","  300","32.0","42.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-05","20.36",,"0.01","0.1","2.0","24","27","16","  290","  280","32.0","44.1","    1",,,,,,"    1","    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-06","15.21",,"0.01","0.2","2.0","18","20","16","  300","  300","23.0","30.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-07","11.18",,"0.00","0.0","2.0","15","21","7","  320","  320","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2017-12-08","8.50",,"0.00","0.0","2.0","23","32","19","  350","  340","23.0","29.1","    1",,,,,,,,,,,,,,
